#AccountCode;AccountName;Credit;Currency;AccountType;AccountCategory;
4;Despesa;0;BRL;EXPENSE;SYNTHETIC
4.1;Impostos;0;BRL;EXPENSE;SYNTHETIC
4.1.1;Imposto de Renda;0;BRL;EXPENSE;ANALYTICAL
4.1.2;ISS;0;BRL;EXPENSE;ANALYTICAL
4.2;Taxas;0;BRL;EXPENSE;SYNTHETIC
4.2.1;Taxa de Liquidacao;0;BRL;EXPENSE;ANALYTICAL
4.2.2;Taxa de Registro;0;BRL;EXPENSE;ANALYTICAL
4.2.3;Emolumentos;0;BRL;EXPENSE;ANALYTICAL
4.3;Corretagem;0;BRL;EXPENSE;ANALYTICAL
3;Receita;0;BRL;REVENUE;SYNTHETIC
3.1;Caixa;1000;BRL;REVENUE;ANALYTICAL
3.2;Deposito;0;BRL;REVENUE;ANALYTICAL
3.2;Lucros;0;BRL;REVENUE;ANALYTICAL
